photo_id,sol,camera_id,camera_name,camera_full_name,img_src,earth_date,rover_id,rover_name,rover_landing_date,rover_launch_date,rover_status
1314619,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR6_1490_0799214051_723EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314627,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR0_1490_0799214019_723EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314628,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR1_1490_0799214021_723EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314632,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR0_1490_0799221088_525ECM_N0730000ZCAM05068_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314633,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR2_1490_0799214026_723ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314634,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR4_1490_0799214037_724ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314635,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR5_1490_0799214043_724ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314636,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR6_1490_0799214051_723ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314643,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR0_1490_0799213989_724ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314644,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR0_1490_0799214019_723ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314645,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR1_1490_0799214021_723ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314646,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR2_1490_0799214148_723EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314647,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR3_1490_0799214031_723ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314648,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR3_1490_0799214141_724EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314649,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR0_1490_0799214163_723EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314651,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR0_1490_0799221323_520EBY_N0730000ZCAM05068_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314652,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR5_1490_0799214124_723EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314656,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR0_1490_0799213901_348EBY_N0730000ZCAM09548_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314657,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR4_1490_0799214133_724EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314658,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR6_1490_0799214105_724EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314661,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR0_1490_0799221338_519EBY_N0730000ZCAM05068_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314663,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR0_1490_0799221340_519EBY_N0730000ZCAM05068_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314669,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR0_1490_0799214483_318ECM_N0730000ZCAM03022_100085J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314670,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR1_1490_0799214471_332ECM_N0730000ZCAM03022_100085J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314671,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR2_1490_0799214460_318ECM_N0730000ZCAM03022_100085J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314672,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR3_1490_0799214447_332ECM_N0730000ZCAM03022_100085J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314684,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR0_1490_0799214163_723ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314685,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR0_1490_0799214495_331ECM_N0730000ZCAM03022_100085J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314686,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR1_1490_0799214155_723ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314687,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR2_1490_0799214148_723ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314688,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR3_1490_0799214141_724ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314689,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR4_1490_0799214133_724ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314690,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR4_1490_0799214431_331ECM_N0730000ZCAM03022_100085J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314691,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR5_1490_0799214124_723ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314692,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR5_1490_0799214417_318ECM_N0730000ZCAM03022_100085J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314693,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR6_1490_0799214105_724ECM_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314694,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR6_1490_0799214353_332ECM_N0730000ZCAM03022_100085J01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314716,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR0_1490_0799213901_348ECM_N0730000ZCAM09548_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314733,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR0_1490_0799221323_520ECM_N0730000ZCAM05068_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314734,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR0_1490_0799221338_519ECM_N0730000ZCAM05068_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314767,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR0_1490_0799221340_519ECM_N0730000ZCAM05068_1100LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314820,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR0_1490_0799221088_525EBY_N0730000ZCAM05068_1100LMJ03_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314821,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR4_1490_0799214037_724EBY_N0730000ZCAM04125_0790LMJ02_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314822,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR5_1490_0799214043_724EBY_N0730000ZCAM04125_0790LMJ03_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314826,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR3_1490_0799214031_723EBY_N0730000ZCAM04125_0790LMJ02_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314827,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR6_1490_0799214051_723EBY_N0730000ZCAM04125_0790LMJ03_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314832,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR0_1490_0799221088_525ECM_N0730000ZCAM05068_1100LMJ03_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314833,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR4_1490_0799214037_724ECM_N0730000ZCAM04125_0790LMJ02_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314834,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR5_1490_0799214043_724ECM_N0730000ZCAM04125_0790LMJ03_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314835,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR6_1490_0799214051_723ECM_N0730000ZCAM04125_0790LMJ03_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314837,1490,40,MCZ_RIGHT,Mast Camera Zoom - Right,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZR3_1490_0799214031_723ECM_N0730000ZCAM04125_0790LMJ02_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314593,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799223570_930EBY_N0730000ZCAM05071_0340LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314594,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799223570_930ECM_N0730000ZCAM05071_0340LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314595,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799223519_216EBY_N0730000ZCAM05070_0340LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314596,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799223519_216ECM_N0730000ZCAM05070_0340LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314597,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799223493_161EBY_N0730000ZCAM05069_0340LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314598,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799223493_161ECM_N0730000ZCAM05069_0340LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314599,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799223477_114EBY_N0730000ZCAM05069_0340LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314600,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799223477_114ECM_N0730000ZCAM05069_0340LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314601,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799223370_231EBY_N0730000ZCAM05069_0340LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314602,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL0_1490_0799223370_231ECM_N0730000ZCAM05069_0340LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
1314606,1490,41,MCZ_LEFT,Mast Camera Zoom - Left,https://mars.nasa.gov/mars2020-raw-images/pub/ods/surface/sol/01490/ids/edr/browse/zcam/ZL3_1490_0799214077_724EBY_N0730000ZCAM04125_0790LMJ01_1200.jpg,2025-04-28,8,Perseverance,2021-02-18,2020-07-30,active
